timestamp;member_id;consumo_kwh
2023-05-12 06:00:00;M08;0,6228
2023-05-12 07:00:00;M08;1,6053
2023-05-12 08:00:00;M08;2,8486
2023-05-12 09:00:00;M08;2,8865
2023-05-12 10:00:00;M08;2,7379
2023-05-12 11:00:00;M08;2,9854
2023-05-12 12:00:00;M08;2,7722
2023-05-12 13:00:00;M08;2,9271
2023-05-12 14:00:00;M08;2,8724
2023-05-12 15:00:00;M08;2,6705
2023-05-12 16:00:00;M08;2,088
2023-05-12 17:00:00;M08;1,3032
2023-05-12 18:00:00;M08;0,4648
2023-05-12 19:00:00;M08;0,2765
2023-05-12 20:00:00;M08;0,1978
2023-05-12 21:00:00;M08;0,1455
2023-05-12 22:00:00;M08;0,1348
2023-05-12 23:00:00;M08;0,1495
2023-05-13 00:00:00;M08;0,1487
2023-05-13 01:00:00;M08;0,1446
2023-05-13 02:00:00;M08;0,1456
2023-05-13 03:00:00;M08;0,1631
2023-05-13 04:00:00;M08;0,1579
2023-05-13 05:00:00;M08;0,1558
2023-05-13 06:00:00;M08;0,145
2023-05-13 07:00:00;M08;0,139
2023-05-13 08:00:00;M08;0,1435
2023-05-13 09:00:00;M08;0,1513
2023-05-13 10:00:00;M08;0,1529
2023-05-13 11:00:00;M08;0,1587
2023-05-13 12:00:00;M08;0,1479
2023-05-13 13:00:00;M08;0,1378
2023-05-13 14:00:00;M08;0,1456
2023-05-13 15:00:00;M08;0,1412
2023-05-13 16:00:00;M08;0,1315
2023-05-13 17:00:00;M08;0,1351
2023-05-13 18:00:00;M08;0,1372
2023-05-13 19:00:00;M08;0,1366
2023-05-13 20:00:00;M08;0,1514
2023-05-13 21:00:00;M08;0,1665
2023-05-13 22:00:00;M08;0,1714
2023-05-13 23:00:00;M08;0,171
2023-05-14 00:00:00;M08;0,1789
2023-05-14 01:00:00;M08;0,175
2023-05-14 02:00:00;M08;0,1687
2023-05-14 03:00:00;M08;0,16
2023-05-14 04:00:00;M08;0,1508
2023-05-14 05:00:00;M08;0,1578
2023-05-14 06:00:00;M08;0,1428
2023-05-14 07:00:00;M08;0,1378
2023-05-14 08:00:00;M08;0,1357
2023-05-14 09:00:00;M08;0,1248
2023-05-14 10:00:00;M08;0,1243
2023-05-14 11:00:00;M08;0,1281
2023-05-14 12:00:00;M08;0,1393
2023-05-14 13:00:00;M08;0,1357
2023-05-14 14:00:00;M08;0,1378
2023-05-14 15:00:00;M08;0,1258
2023-05-14 16:00:00;M08;0,118
2023-05-14 17:00:00;M08;0,1055
2023-05-14 18:00:00;M08;0,1197
2023-05-14 19:00:00;M08;0,1205
2023-05-14 20:00:00;M08;0,126
2023-05-14 21:00:00;M08;0,1332
2023-05-14 22:00:00;M08;0,1418
2023-05-14 23:00:00;M08;0,1595
2023-05-15 00:00:00;M08;0,1568
2023-05-15 01:00:00;M08;0,1487
2023-05-15 02:00:00;M08;0,1541
2023-05-15 03:00:00;M08;0,173
2023-05-15 04:00:00;M08;0,164
2023-05-15 05:00:00;M08;0,2466
2023-05-15 06:00:00;M08;0,5221
2023-05-15 07:00:00;M08;1,1469
2023-05-15 08:00:00;M08;2,417
2023-05-15 09:00:00;M08;2,6352
2023-05-15 10:00:00;M08;2,4753
2023-05-15 11:00:00;M08;2,3845
2023-05-15 12:00:00;M08;2,7341
2023-05-15 13:00:00;M08;2,8341
2023-05-15 14:00:00;M08;3,3258
2023-05-15 15:00:00;M08;2,9113
2023-05-15 16:00:00;M08;2,6536
2023-05-15 17:00:00;M08;1,5142
2023-05-15 18:00:00;M08;0,5365
2023-05-15 19:00:00;M08;0,2803
2023-05-15 20:00:00;M08;0,2207
2023-05-15 21:00:00;M08;0,1767
2023-05-15 22:00:00;M08;0,1426
2023-05-15 23:00:00;M08;0,1521
2023-05-16 00:00:00;M08;0,1447
2023-05-16 01:00:00;M08;0,1439
2023-05-16 02:00:00;M08;0,1393
2023-05-16 03:00:00;M08;0,1557
2023-05-16 04:00:00;M08;0,1584
2023-05-16 05:00:00;M08;0,2539
2023-05-16 06:00:00;M08;0,6164
2023-05-16 07:00:00;M08;1,4755
2023-05-16 08:00:00;M08;2,5451
2023-05-16 09:00:00;M08;3,0121
2023-05-16 10:00:00;M08;2,7133
2023-05-16 11:00:00;M08;2,5152
2023-05-16 12:00:00;M08;2,5732
2023-05-16 13:00:00;M08;2,4184
2023-05-16 14:00:00;M08;2,6497
2023-05-16 15:00:00;M08;2,3819
2023-05-16 16:00:00;M08;2,0724
2023-05-16 17:00:00;M08;1,2504
2023-05-16 18:00:00;M08;0,4062
2023-05-16 19:00:00;M08;0,246
2023-05-16 20:00:00;M08;0,1882
2023-05-16 21:00:00;M08;0,1402
2023-05-16 22:00:00;M08;0,1214
2023-05-16 23:00:00;M08;0,128
2023-05-17 00:00:00;M08;0,1343
2023-05-17 01:00:00;M08;0,1426
2023-05-17 02:00:00;M08;0,1215
2023-05-17 03:00:00;M08;0,129
2023-05-17 04:00:00;M08;0,1314
2023-05-17 05:00:00;M08;0,2056
2023-05-17 06:00:00;M08;0,5324
2023-05-17 07:00:00;M08;1,4269
2023-05-17 08:00:00;M08;2,4898
2023-05-17 09:00:00;M08;2,9748
2023-05-17 10:00:00;M08;3,1588
2023-05-17 11:00:00;M08;2,9902
2023-05-17 12:00:00;M08;2,6321
2023-05-17 13:00:00;M08;3,093
2023-05-17 14:00:00;M08;3,2782
2023-05-17 15:00:00;M08;3,0495
2023-05-17 16:00:00;M08;2,5674
2023-05-17 17:00:00;M08;1,5626
2023-05-17 18:00:00;M08;0,6047
2023-05-17 19:00:00;M08;0,3283
2023-05-17 20:00:00;M08;0,2406
2023-05-17 21:00:00;M08;0,1901
2023-05-17 22:00:00;M08;0,1492
2023-05-17 23:00:00;M08;0,1397
2023-05-18 00:00:00;M08;0,1398
2023-05-18 01:00:00;M08;0,1365
2023-05-18 02:00:00;M08;0,1409
2023-05-18 03:00:00;M08;0,1463
2023-05-18 04:00:00;M08;0,1419
2023-05-18 05:00:00;M08;0,2293
2023-05-18 06:00:00;M08;0,5568
2023-05-18 07:00:00;M08;1,4655
2023-05-18 08:00:00;M08;2,7676
2023-05-18 09:00:00;M08;3,1131
2023-05-18 10:00:00;M08;3,0291
2023-05-18 11:00:00;M08;2,8684
2023-05-18 12:00:00;M08;2,8026
2023-05-18 13:00:00;M08;3,016
2023-05-18 14:00:00;M08;3,2739
2023-05-18 15:00:00;M08;3,002
2023-05-18 16:00:00;M08;2,3584
2023-05-18 17:00:00;M08;1,4518
2023-05-18 18:00:00;M08;0,5546
2023-05-18 19:00:00;M08;0,2861
2023-05-18 20:00:00;M08;0,2408
2023-05-18 21:00:00;M08;0,1811
2023-05-18 22:00:00;M08;0,1487
2023-05-18 23:00:00;M08;0,1499
2023-05-19 00:00:00;M08;0,1571
2023-05-19 01:00:00;M08;0,1686
2023-05-19 02:00:00;M08;0,1644
2023-05-19 03:00:00;M08;0,1594
2023-05-19 04:00:00;M08;0,1623
2023-05-19 05:00:00;M08;0,2368
2023-05-19 06:00:00;M08;0,6194
2023-05-19 07:00:00;M08;1,4153
2023-05-19 08:00:00;M08;2,3925
2023-05-19 09:00:00;M08;2,911
2023-05-19 10:00:00;M08;2,5465
2023-05-19 11:00:00;M08;2,6532
2023-05-19 12:00:00;M08;2,7908
2023-05-19 13:00:00;M08;2,9389
2023-05-19 14:00:00;M08;3,1943
2023-05-19 15:00:00;M08;2,7027
2023-05-19 16:00:00;M08;2,2327
2023-05-19 17:00:00;M08;1,3758
2023-05-19 18:00:00;M08;0,5266
2023-05-19 19:00:00;M08;0,2996
2023-05-19 20:00:00;M08;0,2428
2023-05-19 21:00:00;M08;0,1809
2023-05-19 22:00:00;M08;0,1392
2023-05-19 23:00:00;M08;0,143
2023-05-20 00:00:00;M08;0,1333
2023-05-20 01:00:00;M08;0,1318
2023-05-20 02:00:00;M08;0,1456
2023-05-20 03:00:00;M08;0,1319
2023-05-20 04:00:00;M08;0,1326
2023-05-20 05:00:00;M08;0,1418
2023-05-20 06:00:00;M08;0,1477
2023-05-20 07:00:00;M08;0,1498
2023-05-20 08:00:00;M08;0,1431
2023-05-20 09:00:00;M08;0,1545
2023-05-20 10:00:00;M08;0,1424
2023-05-20 11:00:00;M08;0,1486
2023-05-20 12:00:00;M08;0,1493
2023-05-20 13:00:00;M08;0,1417
2023-05-20 14:00:00;M08;0,1387
2023-05-20 15:00:00;M08;0,1551
2023-05-20 16:00:00;M08;0,1434
2023-05-20 17:00:00;M08;0,1283
2023-05-20 18:00:00;M08;0,1251
2023-05-20 19:00:00;M08;0,1315
2023-05-20 20:00:00;M08;0,1457
2023-05-20 21:00:00;M08;0,1457
2023-05-20 22:00:00;M08;0,1314
2023-05-20 23:00:00;M08;0,1341
2023-05-21 00:00:00;M08;0,143
2023-05-21 01:00:00;M08;0,1459
2023-05-21 02:00:00;M08;0,1499
2023-05-21 03:00:00;M08;0,1328
2023-05-21 04:00:00;M08;0,1229
2023-05-21 05:00:00;M08;0,1249
2023-05-21 06:00:00;M08;0,1376
2023-05-21 07:00:00;M08;0,1317
2023-05-21 08:00:00;M08;0,1353
2023-05-21 09:00:00;M08;0,1381
2023-05-21 10:00:00;M08;0,13
2023-05-21 11:00:00;M08;0,1257
2023-05-21 12:00:00;M08;0,1282
2023-05-21 13:00:00;M08;0,1275
2023-05-21 14:00:00;M08;0,137
2023-05-21 15:00:00;M08;0,1344
2023-05-21 16:00:00;M08;0,1436
2023-05-21 17:00:00;M08;0,1405
2023-05-21 18:00:00;M08;0,1412
2023-05-21 19:00:00;M08;0,1486
2023-05-21 20:00:00;M08;0,147
2023-05-21 21:00:00;M08;0,1428
2023-05-21 22:00:00;M08;0,1424
2023-05-21 23:00:00;M08;0,1504
2023-05-22 00:00:00;M08;0,1523
2023-05-22 01:00:00;M08;0,1325
2023-05-22 02:00:00;M08;0,128
2023-05-22 03:00:00;M08;0,1242
2023-05-22 04:00:00;M08;0,1323
2023-05-22 05:00:00;M08;0,1879
2023-05-22 06:00:00;M08;0,4955
2023-05-22 07:00:00;M08;1,3239
2023-05-22 08:00:00;M08;2,5692
2023-05-22 09:00:00;M08;2,7912
2023-05-22 10:00:00;M08;2,5253
2023-05-22 11:00:00;M08;2,3821
2023-05-22 12:00:00;M08;2,5568
2023-05-22 13:00:00;M08;2,5792
2023-05-22 14:00:00;M08;3,1413
2023-05-22 15:00:00;M08;3,0479
2023-05-22 16:00:00;M08;2,5308
2023-05-22 17:00:00;M08;1,5168
2023-05-22 18:00:00;M08;0,5729
2023-05-22 19:00:00;M08;0,3038
2023-05-22 20:00:00;M08;0,2354
2023-05-22 21:00:00;M08;0,1967
2023-05-22 22:00:00;M08;0,1738
2023-05-22 23:00:00;M08;0,1661
2023-05-23 00:00:00;M08;0,156
2023-05-23 01:00:00;M08;0,1405
2023-05-23 02:00:00;M08;0,1596
2023-05-23 03:00:00;M08;0,1662
2023-05-23 04:00:00;M08;0,1736
2023-05-23 05:00:00;M08;0,2632
2023-05-23 06:00:00;M08;0,6246
2023-05-23 07:00:00;M08;1,4637
2023-05-23 08:00:00;M08;2,1842
2023-05-23 09:00:00;M08;2,299
2023-05-23 10:00:00;M08;2,4415
2023-05-23 11:00:00;M08;2,3973
2023-05-23 12:00:00;M08;2,244
2023-05-23 13:00:00;M08;2,5047
2023-05-23 14:00:00;M08;2,5805
2023-05-23 15:00:00;M08;2,5927
2023-05-23 16:00:00;M08;2,3256
2023-05-23 17:00:00;M08;1,4614
2023-05-23 18:00:00;M08;0,5459
2023-05-23 19:00:00;M08;0,2869
2023-05-23 20:00:00;M08;0,2132
2023-05-23 21:00:00;M08;0,1393
2023-05-23 22:00:00;M08;0,1268
2023-05-23 23:00:00;M08;0,1149
2023-05-24 00:00:00;M08;0,1181
2023-05-24 01:00:00;M08;0,1238
2023-05-24 02:00:00;M08;0,1176
2023-05-24 03:00:00;M08;0,1205
2023-05-24 04:00:00;M08;0,1268
2023-05-24 05:00:00;M08;0,2032
2023-05-24 06:00:00;M08;0,5342
2023-05-24 07:00:00;M08;1,3129
2023-05-24 08:00:00;M08;2,4067
2023-05-24 09:00:00;M08;2,5021
2023-05-24 10:00:00;M08;2,5354
2023-05-24 11:00:00;M08;2,433
2023-05-24 12:00:00;M08;2,2252
2023-05-24 13:00:00;M08;2,4513
2023-05-24 14:00:00;M08;2,2226
2023-05-24 15:00:00;M08;2,3578
2023-05-24 16:00:00;M08;1,8553
2023-05-24 17:00:00;M08;1,24
2023-05-24 18:00:00;M08;0,4923
2023-05-24 19:00:00;M08;0,2932
2023-05-24 20:00:00;M08;0,2184
2023-05-24 21:00:00;M08;0,163
2023-05-24 22:00:00;M08;0,1396
2023-05-24 23:00:00;M08;0,144
2023-05-25 00:00:00;M08;0,1512
2023-05-25 01:00:00;M08;0,1558
2023-05-25 02:00:00;M08;0,1581
2023-05-25 03:00:00;M08;0,1603
2023-05-25 04:00:00;M08;0,1637
2023-05-25 05:00:00;M08;0,2575
2023-05-25 06:00:00;M08;0,6733
2023-05-25 07:00:00;M08;1,6402
2023-05-25 08:00:00;M08;2,6938
2023-05-25 09:00:00;M08;3,1362
2023-05-25 10:00:00;M08;3,1787
2023-05-25 11:00:00;M08;2,9218
2023-05-25 12:00:00;M08;2,7845
2023-05-25 13:00:00;M08;3,123
2023-05-25 14:00:00;M08;3,2734
2023-05-25 15:00:00;M08;3,2684
2023-05-25 16:00:00;M08;2,7753
2023-05-25 17:00:00;M08;1,5927
2023-05-25 18:00:00;M08;0,5447
2023-05-25 19:00:00;M08;0,302
2023-05-25 20:00:00;M08;0,2581
2023-05-25 21:00:00;M08;0,1846
2023-05-25 22:00:00;M08;0,1555
2023-05-25 23:00:00;M08;0,1671
2023-05-26 00:00:00;M08;0,1483
2023-05-26 01:00:00;M08;0,1511
2023-05-26 02:00:00;M08;0,1548
2023-05-26 03:00:00;M08;0,1563
2023-05-26 04:00:00;M08;0,1397
2023-05-26 05:00:00;M08;0,2141
2023-05-26 06:00:00;M08;0,4692
2023-05-26 07:00:00;M08;1,0993
2023-05-26 08:00:00;M08;2,251
2023-05-26 09:00:00;M08;2,4548
2023-05-26 10:00:00;M08;2,6603
2023-05-26 11:00:00;M08;2,6559
2023-05-26 12:00:00;M08;2,3756
2023-05-26 13:00:00;M08;2,5427
2023-05-26 14:00:00;M08;2,4571
2023-05-26 15:00:00;M08;2,4141
2023-05-26 16:00:00;M08;2,1506
2023-05-26 17:00:00;M08;1,2854
2023-05-26 18:00:00;M08;0,4352
2023-05-26 19:00:00;M08;0,223
2023-05-26 20:00:00;M08;0,2214
2023-05-26 21:00:00;M08;0,1735
2023-05-26 22:00:00;M08;0,1421
2023-05-26 23:00:00;M08;0,1507
2023-05-27 00:00:00;M08;0,1624
2023-05-27 01:00:00;M08;0,1701
2023-05-27 02:00:00;M08;0,1645
2023-05-27 03:00:00;M08;0,1586
2023-05-27 04:00:00;M08;0,1633
2023-05-27 05:00:00;M08;0,1583
2023-05-27 06:00:00;M08;0,1666
2023-05-27 07:00:00;M08;0,1641
2023-05-27 08:00:00;M08;0,168
2023-05-27 09:00:00;M08;0,1734
2023-05-27 10:00:00;M08;0,1577
2023-05-27 11:00:00;M08;0,157
2023-05-27 12:00:00;M08;0,1649
2023-05-27 13:00:00;M08;0,1548
2023-05-27 14:00:00;M08;0,1485
2023-05-27 15:00:00;M08;0,1582
2023-05-27 16:00:00;M08;0,1693
2023-05-27 17:00:00;M08;0,1351
2023-05-27 18:00:00;M08;0,1468
2023-05-27 19:00:00;M08;0,1263
2023-05-27 20:00:00;M08;0,1284
2023-05-27 21:00:00;M08;0,1188
2023-05-27 22:00:00;M08;0,1178
2023-05-27 23:00:00;M08;0,1227
2023-05-28 00:00:00;M08;0,1304
2023-05-28 01:00:00;M08;0,1448
2023-05-28 02:00:00;M08;0,1331
2023-05-28 03:00:00;M08;0,1447
2023-05-28 04:00:00;M08;0,1422
2023-05-28 05:00:00;M08;0,1403
2023-05-28 06:00:00;M08;0,1555
2023-05-28 07:00:00;M08;0,1611
2023-05-28 08:00:00;M08;0,144
2023-05-28 09:00:00;M08;0,1433
2023-05-28 10:00:00;M08;0,137
2023-05-28 11:00:00;M08;0,1343
2023-05-28 12:00:00;M08;0,1346
2023-05-28 13:00:00;M08;0,14
2023-05-28 14:00:00;M08;0,1298
2023-05-28 15:00:00;M08;0,13
2023-05-28 16:00:00;M08;0,1287
2023-05-28 17:00:00;M08;0,1343
2023-05-28 18:00:00;M08;0,1353
2023-05-28 19:00:00;M08;0,1447
2023-05-28 20:00:00;M08;0,1469
2023-05-28 21:00:00;M08;0,1516
2023-05-28 22:00:00;M08;0,1525
2023-05-28 23:00:00;M08;0,1413
2023-05-29 00:00:00;M08;0,1385
2023-05-29 01:00:00;M08;0,1335
2023-05-29 02:00:00;M08;0,1417
2023-05-29 03:00:00;M08;0,1494
2023-05-29 04:00:00;M08;0,1479
2023-05-29 05:00:00;M08;0,2377
2023-05-29 06:00:00;M08;0,5369
2023-05-29 07:00:00;M08;1,3233
2023-05-29 08:00:00;M08;2,0693
2023-05-29 09:00:00;M08;2,4838
2023-05-29 10:00:00;M08;2,9285
2023-05-29 11:00:00;M08;2,6595
2023-05-29 12:00:00;M08;2,5888
2023-05-29 13:00:00;M08;2,7723
2023-05-29 14:00:00;M08;2,7425
2023-05-29 15:00:00;M08;2,5761
2023-05-29 16:00:00;M08;2,2739
2023-05-29 17:00:00;M08;1,3811
2023-05-29 18:00:00;M08;0,5199
2023-05-29 19:00:00;M08;0,2836
2023-05-29 20:00:00;M08;0,2161
2023-05-29 21:00:00;M08;0,1707
2023-05-29 22:00:00;M08;0,1577
2023-05-29 23:00:00;M08;0,1384
2023-05-30 00:00:00;M08;0,1206
2023-05-30 01:00:00;M08;0,1136
2023-05-30 02:00:00;M08;0,1144
2023-05-30 03:00:00;M08;0,1165
2023-05-30 04:00:00;M08;0,1218
2023-05-30 05:00:00;M08;0,2012
2023-05-30 06:00:00;M08;0,5091
2023-05-30 07:00:00;M08;1,4079
2023-05-30 08:00:00;M08;2,4523
2023-05-30 09:00:00;M08;2,8546
2023-05-30 10:00:00;M08;3,2016
2023-05-30 11:00:00;M08;2,7253
2023-05-30 12:00:00;M08;2,3036
2023-05-30 13:00:00;M08;2,4814
2023-05-30 14:00:00;M08;2,7877
2023-05-30 15:00:00;M08;2,6394
2023-05-30 16:00:00;M08;1,9611
2023-05-30 17:00:00;M08;1,0676
2023-05-30 18:00:00;M08;0,4023
2023-05-30 19:00:00;M08;0,2404
2023-05-30 20:00:00;M08;0,1931
2023-05-30 21:00:00;M08;0,1512
2023-05-30 22:00:00;M08;0,1303
2023-05-30 23:00:00;M08;0,1404
2023-05-31 00:00:00;M08;0,1309
2023-05-31 01:00:00;M08;0,1337
2023-05-31 02:00:00;M08;0,1477
2023-05-31 03:00:00;M08;0,1403
2023-05-31 04:00:00;M08;0,1354
2023-05-31 05:00:00;M08;0,2199
2023-05-31 06:00:00;M08;0,5173
2023-05-31 07:00:00;M08;1,2146
2023-05-31 08:00:00;M08;2,242
2023-05-31 09:00:00;M08;2,4613
2023-05-31 10:00:00;M08;2,6541
2023-05-31 11:00:00;M08;2,3811
2023-05-31 12:00:00;M08;2,3315
2023-05-31 13:00:00;M08;2,6765
2023-05-31 14:00:00;M08;3,0554
2023-05-31 15:00:00;M08;2,8296
2023-05-31 16:00:00;M08;2,4187
2023-05-31 17:00:00;M08;1,3659
2023-05-31 18:00:00;M08;0,5221
2023-05-31 19:00:00;M08;0,3162
2023-05-31 20:00:00;M08;0,2676
2023-05-31 21:00:00;M08;0,1963
2023-05-31 22:00:00;M08;0,1636
2023-05-31 23:00:00;M08;0,1543
2023-06-01 00:00:00;M08;0,1403
2023-06-01 01:00:00;M08;0,1372
2023-06-01 02:00:00;M08;0,1398
2023-06-01 03:00:00;M08;0,1458
2023-06-01 04:00:00;M08;0,1442
2023-06-01 05:00:00;M08;0,2356
2023-06-01 06:00:00;M08;0,4988
2023-06-01 07:00:00;M08;1,2837
2023-06-01 08:00:00;M08;2,2975
2023-06-01 09:00:00;M08;2,332
2023-06-01 10:00:00;M08;2,4771
2023-06-01 11:00:00;M08;2,6009
2023-06-01 12:00:00;M08;2,4916
2023-06-01 13:00:00;M08;2,7443
2023-06-01 14:00:00;M08;2,8304
2023-06-01 15:00:00;M08;2,9786
2023-06-01 16:00:00;M08;2,2785
2023-06-01 17:00:00;M08;1,355
2023-06-01 18:00:00;M08;0,53
2023-06-01 19:00:00;M08;0,2916
2023-06-01 20:00:00;M08;0,2503
2023-06-01 21:00:00;M08;0,1638
2023-06-01 22:00:00;M08;0,1361
2023-06-01 23:00:00;M08;0,1345
2023-06-02 00:00:00;M08;0,1344
2023-06-02 01:00:00;M08;0,1219
2023-06-02 02:00:00;M08;0,1221
2023-06-02 03:00:00;M08;0,1219
2023-06-02 04:00:00;M08;0,1266
2023-06-02 05:00:00;M08;0,2204
2023-06-02 06:00:00;M08;0,5559
2023-06-02 07:00:00;M08;1,4257
2023-06-02 08:00:00;M08;2,8089
2023-06-02 09:00:00;M08;3,2133
2023-06-02 10:00:00;M08;2,7507
2023-06-02 11:00:00;M08;2,7171
2023-06-02 12:00:00;M08;2,7076
2023-06-02 13:00:00;M08;2,7562
2023-06-02 14:00:00;M08;2,8343
2023-06-02 15:00:00;M08;2,4805
2023-06-02 16:00:00;M08;1,8693
2023-06-02 17:00:00;M08;1,2228
2023-06-02 18:00:00;M08;0,4882
2023-06-02 19:00:00;M08;0,2708
2023-06-02 20:00:00;M08;0,2271
2023-06-02 21:00:00;M08;0,1802
2023-06-02 22:00:00;M08;0,1336
2023-06-02 23:00:00;M08;0,1366
2023-06-03 00:00:00;M08;0,135
2023-06-03 01:00:00;M08;0,1393
2023-06-03 02:00:00;M08;0,1409
2023-06-03 03:00:00;M08;0,1472
2023-06-03 04:00:00;M08;0,1328
2023-06-03 05:00:00;M08;0,1448
2023-06-03 06:00:00;M08;0,1396
2023-06-03 07:00:00;M08;0,1385
2023-06-03 08:00:00;M08;0,1239
2023-06-03 09:00:00;M08;0,1254
2023-06-03 10:00:00;M08;0,1274
2023-06-03 11:00:00;M08;0,1286
2023-06-03 12:00:00;M08;0,1241
2023-06-03 13:00:00;M08;0,1162
2023-06-03 14:00:00;M08;0,1251
2023-06-03 15:00:00;M08;0,1127
2023-06-03 16:00:00;M08;0,1235
2023-06-03 17:00:00;M08;0,1401
2023-06-03 18:00:00;M08;0,1586
2023-06-03 19:00:00;M08;0,1467
2023-06-03 20:00:00;M08;0,1506
2023-06-03 21:00:00;M08;0,1442
2023-06-03 22:00:00;M08;0,1538
2023-06-03 23:00:00;M08;0,155
2023-06-04 00:00:00;M08;0,1502
2023-06-04 01:00:00;M08;0,141
2023-06-04 02:00:00;M08;0,1377
2023-06-04 03:00:00;M08;0,1323
2023-06-04 04:00:00;M08;0,1332
2023-06-04 05:00:00;M08;0,1344
2023-06-04 06:00:00;M08;0,1305
2023-06-04 07:00:00;M08;0,1265
2023-06-04 08:00:00;M08;0,1337
2023-06-04 09:00:00;M08;0,1405
2023-06-04 10:00:00;M08;0,1335
2023-06-04 11:00:00;M08;0,134
2023-06-04 12:00:00;M08;0,1276
2023-06-04 13:00:00;M08;0,1513
2023-06-04 14:00:00;M08;0,1416
2023-06-04 15:00:00;M08;0,1435
2023-06-04 16:00:00;M08;0,1466
2023-06-04 17:00:00;M08;0,14
2023-06-04 18:00:00;M08;0,1327
2023-06-04 19:00:00;M08;0,1314
2023-06-04 20:00:00;M08;0,1254
2023-06-04 21:00:00;M08;0,1291
2023-06-04 22:00:00;M08;0,1236
2023-06-04 23:00:00;M08;0,1272
2023-06-05 00:00:00;M08;0,1118
2023-06-05 01:00:00;M08;0,1092
2023-06-05 02:00:00;M08;0,1102
2023-06-05 03:00:00;M08;0,123
2023-06-05 04:00:00;M08;0,11
2023-06-05 05:00:00;M08;0,1968
2023-06-05 06:00:00;M08;0,524
2023-06-05 07:00:00;M08;1,1734
2023-06-05 08:00:00;M08;2,3035
2023-06-05 09:00:00;M08;2,3913
2023-06-05 10:00:00;M08;2,5472
2023-06-05 11:00:00;M08;2,5282
2023-06-05 12:00:00;M08;2,5541
2023-06-05 13:00:00;M08;2,5713
2023-06-05 14:00:00;M08;2,8582
2023-06-05 15:00:00;M08;2,92
2023-06-05 16:00:00;M08;2,4084
2023-06-05 17:00:00;M08;1,4161
2023-06-05 18:00:00;M08;0,5482
2023-06-05 19:00:00;M08;0,2531
2023-06-05 20:00:00;M08;0,1924
2023-06-05 21:00:00;M08;0,1579
2023-06-05 22:00:00;M08;0,1341
2023-06-05 23:00:00;M08;0,1331
2023-06-06 00:00:00;M08;0,1262
2023-06-06 01:00:00;M08;0,1284
2023-06-06 02:00:00;M08;0,1257
2023-06-06 03:00:00;M08;0,1131
2023-06-06 04:00:00;M08;0,128
2023-06-06 05:00:00;M08;0,1983
2023-06-06 06:00:00;M08;0,4961
2023-06-06 07:00:00;M08;1,1142
2023-06-06 08:00:00;M08;2,0455
2023-06-06 09:00:00;M08;2,4772
2023-06-06 10:00:00;M08;2,6805
2023-06-06 11:00:00;M08;2,5395
2023-06-06 12:00:00;M08;2,3494
2023-06-06 13:00:00;M08;2,4836
2023-06-06 14:00:00;M08;2,7494
2023-06-06 15:00:00;M08;2,3547
2023-06-06 16:00:00;M08;2,0721
2023-06-06 17:00:00;M08;1,3195
2023-06-06 18:00:00;M08;0,4942
2023-06-06 19:00:00;M08;0,2749
2023-06-06 20:00:00;M08;0,2107
2023-06-06 21:00:00;M08;0,1625
2023-06-06 22:00:00;M08;0,1495
2023-06-06 23:00:00;M08;0,1598
2023-06-07 00:00:00;M08;0,1519
2023-06-07 01:00:00;M08;0,147
2023-06-07 02:00:00;M08;0,1573
2023-06-07 03:00:00;M08;0,1596
2023-06-07 04:00:00;M08;0,1614
2023-06-07 05:00:00;M08;0,2288
2023-06-07 06:00:00;M08;0,6007
2023-06-07 07:00:00;M08;1,4624
2023-06-07 08:00:00;M08;2,7086
2023-06-07 09:00:00;M08;2,8032
2023-06-07 10:00:00;M08;3,078
2023-06-07 11:00:00;M08;2,6995
2023-06-07 12:00:00;M08;2,8684
2023-06-07 13:00:00;M08;2,9447
2023-06-07 14:00:00;M08;3,0536
2023-06-07 15:00:00;M08;2,6945
2023-06-07 16:00:00;M08;2,2142
2023-06-07 17:00:00;M08;1,314
2023-06-07 18:00:00;M08;0,4983
2023-06-07 19:00:00;M08;0,2862
2023-06-07 20:00:00;M08;0,2253
2023-06-07 21:00:00;M08;0,1742
2023-06-07 22:00:00;M08;0,1542
2023-06-07 23:00:00;M08;0,1609
2023-06-08 00:00:00;M08;0,163
2023-06-08 01:00:00;M08;0,1637
2023-06-08 02:00:00;M08;0,1512
2023-06-08 03:00:00;M08;0,1512
2023-06-08 04:00:00;M08;0,1404
2023-06-08 05:00:00;M08;0,238
2023-06-08 06:00:00;M08;0,5993
2023-06-08 07:00:00;M08;1,5776
2023-06-08 08:00:00;M08;3,0339
2023-06-08 09:00:00;M08;3,2958
2023-06-08 10:00:00;M08;3,107
2023-06-08 11:00:00;M08;2,523
2023-06-08 12:00:00;M08;2,5122
2023-06-08 13:00:00;M08;2,5975
2023-06-08 14:00:00;M08;2,9018
2023-06-08 15:00:00;M08;2,8222
2023-06-08 16:00:00;M08;2,4569
2023-06-08 17:00:00;M08;1,474
2023-06-08 18:00:00;M08;0,4952
2023-06-08 19:00:00;M08;0,2969
2023-06-08 20:00:00;M08;0,2186
2023-06-08 21:00:00;M08;0,158
2023-06-08 22:00:00;M08;0,1301
2023-06-08 23:00:00;M08;0,1316
2023-06-09 00:00:00;M08;0,1302
2023-06-09 01:00:00;M08;0,1269
